subdomain,base_domain,web_ports,services_count,has_http,has_https
www.pagos.usach.cl,usach.cl,"80,443",2,True,True
www.paramaribo.chileautos.cl,chileautos.cl,"80,443",2,True,True
www.pares.usach.cl,usach.cl,"80,443",2,True,True
www.paris.cl,paris.cl,"80,443",2,True,True
www.pediatriaoriente.med.uchile.cl,uchile.cl,"80,443",2,True,True
www.pei2030.usach.cl,usach.cl,"80,443",2,True,True
www.pensamientoeducativo.uc.cl,uc.cl,"80,443",2,True,True
www.pjud.cl,pjud.cl,"80,443",2,True,True
www.plan.hostingplus.cl,hostingplus.cl,"80,443",2,True,True
www.planeta.planetahosting.cl,planetahosting.cl,"80,443",2,True,True
www.polla.cl,polla.cl,"80,443,8080,8443",4,True,True
www.portal.powerhost.cl,powerhost.cl,"80,443",2,True,True
www.portalnet.cl,portalnet.cl,"80,443,8080,8443",4,True,True
www.post-office-ticker.doctoralia.cl,doctoralia.cl,"80,443",2,True,True
www.postgrado.udec.cl,udec.cl,"80,443",2,True,True
www.postgrados.ucv.cl,ucv.cl,"80,443",2,True,True
www.postventa.ripley.cl,ripley.cl,"80,443",2,True,True
www.power50.powerhost.cl,powerhost.cl,"80,443",2,True,True
www.power52.powerhost.cl,powerhost.cl,"80,443",2,True,True
www.power70.powerhost.cl,powerhost.cl,"80,443",2,True,True
www.power71.powerhost.cl,powerhost.cl,"80,443",2,True,True
www.power72.powerhost.cl,powerhost.cl,"80,443",2,True,True
www.power76.powerhost.cl,powerhost.cl,"80,443",2,True,True
www.powerhost.cl,powerhost.cl,"80,443",2,True,True
www.practicatest.cl,practicatest.cl,"80,443,8080,8443",4,True,True
www.preunic.cl,preunic.cl,"80,443,8080,8443",4,True,True
www.profesionales.yapo.cl,yapo.cl,"80,443",2,True,True
www.prueba.hosting.cl,hosting.cl,"80,443",2,True,True
www.psicologia.uc.cl,uc.cl,"80,443",2,True,True
www.publimetro.cl,publimetro.cl,"80,443",2,True,True
www.radio.usm.cl,usm.cl,"80,443",2,True,True
www.rchant.uchile.cl,uchile.cl,"80,443",2,True,True
www.recorrido.cl,recorrido.cl,"80,443",2,True,True
www.red.cl,red.cl,"80,443",2,True,True
www.redbanc.cl,redbanc.cl,"80,443,8080,8443",4,True,True
www.redelcom.cl,redelcom.cl,"80,443,8080,8443",4,True,True
www.redgol.cl,redgol.cl,"80,443,8080,8443",4,True,True
www.redmujerescyt.usach.cl,usach.cl,"80,443",2,True,True
www.reescrituradelaaraucana.uchile.cl,uchile.cl,"80,443",2,True,True
www.registrocivil.cl,registrocivil.cl,"80,443",2,True,True
www.rematesiquique.hnc.cl,hnc.cl,"80,443",2,True,True
www.reservo.cl,reservo.cl,"80,443",2,True,True
www.revistaapuntes.uc.cl,uc.cl,"80,443",2,True,True
www.rifasolidaria.creattiva.cl,creattiva.cl,"80,443",2,True,True
www.rree.usm.cl,usm.cl,"80,443",2,True,True
www.salcobrand.cl,salcobrand.cl,"80,443,8080,8443",4,True,True
www.sansebastianschool.webescuela.cl,webescuela.cl,"80,443",2,True,True
www.santander.cl,santander.cl,"80,443",2,True,True
www.scotiabank.cl,scotiabank.cl,"80,443",2,True,True
www.scotiabankchile.cl,scotiabankchile.cl,"80,443",2,True,True
www.sebastianscollege.webescuela.cl,webescuela.cl,"80,443",2,True,True
www.sence.cl,sence.cl,"80,443",2,True,True
www.sence.gob.cl,gob.cl,"80,443",2,True,True
www.seo.hosting.cl,hosting.cl,"80,443",2,True,True
www.sermovil.loteria.cl,loteria.cl,"80,443",2,True,True
www.servidor.powerhost.cl,powerhost.cl,"80,443",2,True,True
www.sexosur.cl,sexosur.cl,"80,443,8080",3,True,True
www.sfp.usach.cl,usach.cl,"80,443",2,True,True
www.shark.hostingplus.cl,hostingplus.cl,"80,443",2,True,True
www.silkperfumes.cl,silkperfumes.cl,"80,443,8080,8443",4,True,True
www.sinlimites.centrodeinnovacion.uc.cl,uc.cl,"80,443",2,True,True
www.sistema.oirs.usach.cl,usach.cl,"80,443",2,True,True
www.sitraf.sii.cl,sii.cl,"80,443,8443",3,True,True
www.skechers.cl,skechers.cl,"80,443,8080,8443",4,True,True
www.soporte.dii.uchile.cl,uchile.cl,"80,443",2,True,True
www.soychile.cl,soychile.cl,"80,443",2,True,True
www.srv1.cpanelhost.cl,cpanelhost.cl,"80,443",2,True,True
www.srv35.creattiva.cl,creattiva.cl,"80,443",2,True,True
www.srv53.creattiva.cl,creattiva.cl,"80,443",2,True,True
www.srv61.creattiva.cl,creattiva.cl,"80,443",2,True,True
www.srv94.creattiva.cl,creattiva.cl,"80,443",2,True,True
www.ssd11.hnc.cl,hnc.cl,"80,443",2,True,True
www.ssd9.hnc.cl,hnc.cl,"80,443",2,True,True
www.staging.adidas.cl,adidas.cl,"80,443",2,True,True
www.status.powerhost.cl,powerhost.cl,"80,443",2,True,True
www.sti.uchile.cl,uchile.cl,"80,443",2,True,True
www.store.qa.easy.cl,easy.cl,"80,443",2,True,True
www.t13.cl,t13.cl,"80,443",2,True,True
www.talcaiv1.creattiva.cl,creattiva.cl,"80,443",2,True,True
www.tarjeta.teletrak.cl,teletrak.cl,"80,443",2,True,True
www.teatroinfantil.uc.cl,uc.cl,"80,443",2,True,True
www.teletrak.cl,teletrak.cl,"80,443",2,True,True
www.terra.cl,terra.cl,"80,443,8080,8443",4,True,True
www.test.development.adidas.cl,adidas.cl,"80,443,8080,8443",4,True,True
www.test.production.adidas.cl,adidas.cl,"80,443,8080,8443",4,True,True
www.tgr.cl,tgr.cl,"80,443",2,True,True
www.thenorthface.cl,thenorthface.cl,"80,443",2,True,True
www.ticketmaster.cl,ticketmaster.cl,"80,443",2,True,True
www.tienda.usm.cl,usm.cl,"80,443,8080,8443",4,True,True
www.tiendacopec.cl,tiendacopec.cl,"80,443,8080,8443",4,True,True
www.tm.skechers.cl,skechers.cl,"80,443",2,True,True
www.todoaconcagua.hnc.cl,hnc.cl,"80,443",2,True,True
www.tottus.cl,tottus.cl,"80,443,8080,8443",4,True,True
www.trabajando.cl,trabajando.cl,"80,443,8080,8443",4,True,True
www.tracker.cl,tracker.cl,"80,443",2,True,True
www.tradexpresseliteplus.scotiabankchile.cl,scotiabankchile.cl,"80,443",2,True,True
www.transmisiondearchivosdesa.redbanc.cl,redbanc.cl,"80,443",2,True,True
www.transparencia.usach.cl,usach.cl,"80,443",2,True,True
www.transporte.ubiobio.cl,ubiobio.cl,"80,443",2,True,True
www.tumundo.cl,tumundo.cl,"80,443",2,True,True
www.turbus.cl,turbus.cl,"80,443",2,True,True
www.tvn.cl,tvn.cl,"80,443,8080,8443",4,True,True
www.ucaas.entel.cl,entel.cl,443,1,False,True
www.uconline.uc.cl,uc.cl,"80,443,8080,8443",4,True,True
www.ucv.cl,ucv.cl,"80,443",2,True,True
www.utic.ufro.cl,ufro.cl,"80,443",2,True,True
www.viajesfalabella.cl,viajesfalabella.cl,"80,443,8080,8443",4,True,True
www.vicarautomoviles.chileautos.cl,chileautos.cl,"80,443",2,True,True
www.vinculacion.ufro.cl,ufro.cl,"80,443",2,True,True
www.vip.meteochile.gob.cl,gob.cl,"80,443",2,True,True
www.virtualhosting.cl,virtualhosting.cl,"80,443",2,True,True
www.wphd.hosting.cl,hosting.cl,"80,443",2,True,True
www.yapo.cl,yapo.cl,"80,443,8080,8443",4,True,True
www.zenitx.hostingplus.cl,hostingplus.cl,"80,443,8443",3,True,True
www13.adc.dci.uc.cl,uc.cl,"80,443",2,True,True
www2.autofact.cl,autofact.cl,"80,443",2,True,True
www2.chileautos.cl,chileautos.cl,"80,443",2,True,True
www2.dev11.yapo.cl,yapo.cl,"80,443,8080,8443",4,True,True
www2.dt.gob.cl,gob.cl,"80,443",2,True,True
www2.duoc.cl,duoc.cl,"80,443",2,True,True
www2.inf.udec.cl,udec.cl,"80,443",2,True,True
www2.jumbo.cl,jumbo.cl,"80,443",2,True,True
www2.netline.cl,netline.cl,"80,443,8080",3,True,True
www2.pjud.cl,pjud.cl,"80,443",2,True,True
www2.ripley.cl,ripley.cl,"80,443,8080,8443",4,True,True
www2.salcobrand.cl,salcobrand.cl,"80,443",2,True,True
www2.sence.cl,sence.cl,"80,443",2,True,True
www2.udec.cl,udec.cl,"80,443",2,True,True
www2.yapo.cl,yapo.cl,"80,443,8080,8443",4,True,True
www3.bcn.cl,bcn.cl,"80,443",2,True,True
www3.chileautos.cl,chileautos.cl,"80,443",2,True,True
www3.geocoder.doctoralia.cl,doctoralia.cl,"80,443",2,True,True
www3.paris.cl,paris.cl,"80,443,8080,8443",4,True,True
www3.salcobrand.cl,salcobrand.cl,"80,443",2,True,True
www3.udec.cl,udec.cl,"80,443",2,True,True
www4.nic.cl,nic.cl,"80,443",2,True,True
www5.silkperfumes.cl,silkperfumes.cl,"80,443",2,True,True
www5.udec.cl,udec.cl,"80,443",2,True,True
www7.uc.cl,uc.cl,"80,443",2,True,True
www8.uc.cl,uc.cl,"80,443",2,True,True
wwwi.crm.doctoralia.cl,doctoralia.cl,"80,443",2,True,True
xapiproc.ministeriodesarrollosocial.gob.cl,gob.cl,"80,443,8080,8443",4,True,True
xmail.doctoralia.cl,doctoralia.cl,"80,443",2,True,True
xml.milicenciamedica.cl,milicenciamedica.cl,"80,443",2,True,True
xn--aonuevo-4za.cooperativa.cl,cooperativa.cl,"80,443",2,True,True
xn--semanapeaflorina-eub.cooperativa.cl,cooperativa.cl,"80,443",2,True,True
xperto.polla.cl,polla.cl,"80,443,8080,8443",4,True,True
xs6.cpanelhost.cl,cpanelhost.cl,"80,443",2,True,True
xsp-dm1.ucaas.entel.cl,entel.cl,443,1,False,True
xsp-dm2.ucaas.entel.cl,entel.cl,443,1,False,True
xsp-uc1.ucaas.entel.cl,entel.cl,443,1,False,True
xsrv7.cpanelhost.cl,cpanelhost.cl,"80,443",2,True,True
yankee.milicenciamedica.cl,milicenciamedica.cl,"80,443",2,True,True
zammad.nic.cl,nic.cl,"80,443",2,True,True
zebra.uchile.cl,uchile.cl,"80,443",2,True,True
zenitx.hostingplus.cl,hostingplus.cl,"80,443,8443",3,True,True
zeus.inf.ucv.cl,ucv.cl,"80,443",2,True,True
zofri.trabajando.cl,trabajando.cl,"80,443",2,True,True
zona.entel.cl,entel.cl,"80,443",2,True,True
zproxy02.pjud.cl,pjud.cl,"80,443",2,True,True
zproxy2.pjud.cl,pjud.cl,443,1,False,True
zrepo-hist.efe.cl,efe.cl,"80,443",2,True,True
zrepo.efe.cl,efe.cl,"80,443",2,True,True
